Character,Gender,Rider type,Eyes colors,Species,Affiliation,First appear,Ep,Form,Era,Release
V1,Male ,"Protagonist, Hero",Red,Grasshopper,-,Series,98,1,Showa,1971
Fake V1,Unknown,Villain,Red,Grasshopper,-,Series,98,1,Showa,1971
V2,Male ,"Protagonist, Hero",Red,Grasshopper,-,Series,98,1,Showa,1971
V3,Male ,"Protagonist, Anti-Hero,Hero",Green,"Grasshopper, dragonfly",-,Series,52,1,Showa,1973
Riderman,Male ,"Anti-Hero, Hero",Red,Grasshopper,-,Series,52,1,Showa,1973
X,Male ,"Protagonist, Anti-Hero,Hero",Red,Grasshopper,-,Series,35,1,Showa,1974
Amazon,Male ,"Protagonist, Hero",Red,"Spotted monitor lizard, piranha, anglerfish",-,Series,24,1,Showa,1974
Stronger,Male ,"Protagonist, Hero",Light Green,Japanese Rhinoceros Beetle,-,Series,39,2,Showa,1975
Skyrider,Male ,"Protagonist, Hero",Red,Locust,-,Series,54,1,Showa,1979
Super-1,Male ,"Protagonist, Hero",Red,Wasp,-,Series,48,1,Showa,1980
ZX,Male ,"Protagonist, Hero",Light Green,Longhorn beetle,-,The movie,0,1,Showa,1984
Black,Male ,"Protagonist, Hero",Red,Grasshopper,-,Series,51,1,Showa,1987
Shadow Moon,Male ,"Villain , Anti-Villain, Hero",Light Green,White Grasshopper,"Gorgom, Crisis Empire",Series,51,1,Showa,1987
Black RX,Male ,"Protagonist, Hero",Red,Grasshopper,-,Series,47,3,Showa,1988
Shin,Male ,"Protagonist, Anti-Hero, Hero",Red,Grasshopper,-,The movie,0,1,Showa,1992
ZO,Male ,"Protagonist, Hero",Red,Grasshopper,-,The movie,0,1,Showa,1993
J,Male ,"Protagonist, Hero",Red,Grasshopper,-,The movie,0,2,Showa,1994
Kuuga,Male ,"Protagonist, Hero",Red,Stag Beetle,-,Series,50,13,Heisei,2000
Agito,Male ,"Protagonist, Hero",Red,"Dragon, Stag beetle",-,Series,51,6,Heisei,2001
G3,Male ,Hero,Red,Stag Beetle,SAUL,Series,51,2,Heisei,2001
Gills,Male ,"Anti-Hero, Hero",Red,Longhorn Beetle,-,Series,51,2,Heisei,2001
Another Agito,Male ,"Anti-Hero, Anti-Villain, Hero",Red,"Locust, Grasshopper",-,Series,51,1,Heisei,2001
G4,Male ,"Anti-Hero,Vilain",Light Blue,"Stag Beetle, Robot, Police",-,The movie,0,1,Heisei,2001
Ryuki,Male ,"Protagonist , Hero",Red,Dragon,-,Series,50,3,Heisei,2002
Knight,Male ,"Anti-Hero, Hero","Black, Grey",Bat,-,Series,50,2,Heisei,2002
Zoda,Male ,"Anti-Hero, Hero",Black,Buffalo,-,Series,50,1,Heisei,2002
Scissors,Male ,Vilain,Grey,Crab,-,Series,50,1,Heisei,2002
Raia,Male ,Hero,Black,Stringray,-,Series,50,1,Heisei,2002
Gai,Male ,Vilain,Black,Rhinoceros,-,Series,50,1,Heisei,2002
Ouja,Male ,"Vilain, Anti-Villain",Black,Cobra,-,Series,50,2,Heisei,2002
Odin,Male ,"Antagonist, Puppet",Black,Phoenix,-,Series,50,1,Heisei,2002
Tiger,Male ,"Anti-Hero, Hero",Black,White tiger,-,Series,50,1,Heisei,2002
Imperer,Male ,Neutral,Black,Gazelle,-,Series,50,1,Heisei,2002
Femme,Female,"Anti-Hero, Hero",Black,Swan,-,The movie,0,1,Heisei,2002
Ryuga,Male ,Vilain,Red,Dragon,-,The movie,0,1,Heisei,2002
Verde,Male ,Vilain,Black,Chameleon,-,The movie,0,1,Heisei,2002
Faiz,Male ,"Protagonist, Anti-Villain, Hero",Yellow,"Shark, Symbol",,Series,50,4,Heisei,2003
Kaixa,Male ,Anti-Hero,Violet,"Hornet, Symbol",-,Series,50,2,Heisei,2003
Delta,Male ,Hero,Orange,Symbol,,Series,50,1,Heisei,2003
Psyga,Male ,Vilain,Light Violet,Symbol,Smart Brain,Series,50,1,Heisei,2003
Riotroopers,Unknown,"Henchmen, Vliain",Silver,Symbol,Smart Brain,The movie,0,1,Heisei,2003
Orga,Male ," Vilain, Anti-Villain, Hero",Red,Symbol,"Human Liberation Army, Smart Brain",The movie,0,1,Heisei,2003
Muez,Male ,"Ally, Vilain",Light Blue,Symbol,Smart Brain,The movie,0,1,Heisei,2024
Blade,Male ,"Protagonist, Anti-Villain, Hero, Vilain",Red,Hercules Beetle,BOARD,Series,48,3,Heisei,2004
Garren,Male ,"Anti-Hero, Hero",Green,Stag Beetle,BOARD,Series,48,3,Heisei,2004
Chalice,Male ,"Hero, Vliain",Red,Longhorn Beetle,-,Series,48,2,Heisei,2004
Leangle,Male ,Hero,Violet,Onigumo Spider,-,Series,48,1,Heisei,2004
Glaive,Male ,Villain,Red,Cerberus,"BOARD, New Generation Riders, Undead",The movie,0,1,Heisei,2004
Larc,Female,Anti-Hero,Light Green,Cerberus,"BOARD, New Generation Riders",The movie,0,1,Heisei,2004
Lance,Male ,Anti-Hero,Orange,Cerberus,"BOARD, New Generation Riders",The movie,0,1,Heisei,2004
Fake Blade,Unknown,Villain,Red,Hercules Beetle,Undeads,Series,48,1,Heisei,2004
Fake Garren,Unknown,Villain,Green,Stag Beetle,Undeads,Series,48,1,Heisei,2004
Fake Leangle,Unknown,Villain,Violet,Onigumo Spider,Undeads,Series,48,1,Heisei,2004
Hibiki,Male ,"Protagonist , Hero",Light Violet,"Oni, kumadori",Takeshi,Series,47,3,Heisei,2005
Ibuki,Male ,Hero,Light grey,Oni,Takeshi,Series,47,1,Heisei,2005
Todoroko,Male ,Hero,Black,Oni,Takeshi,Series,47,1,Heisei,2005
Zanki,Male ,Hero,Black,Oni,Takeshi,Series,47,1,Heisei,2005
Danki,Male ,Hero,Light Grey,Oni,-,Series,47,1,Heisei,2005
Sabaki,Male ,Hero,Black,Oni,-,Series,47,1,Heisei,2005
Eiki,Male ,Hero,Light Grey,Oni,-,Series,47,1,Heisei,2005
Gouki,Male ,Hero,Black,Oni,-,The movie,0,1,Heisei,2005
Shouki,Male ,Hero,Light Grey,Oni,-,Series,47,1,Heisei,2005
Touki,Male ,Hero,Light Grey,"Oni, Polar Bear",Takeshi,Unknown,0,1,Heisei,2005
Banki,Male ,Hero,Black,Oni,-,Unknown,0,1,Heisei,2005
Shuki,Female,Anti-Hero,Gold,Oni,-,Series,47,1,Heisei,2005
Nishiki,Male ,Hero,Light Grey,"Oni, Tiger",-,The movie,0,1,Heisei,2005
Habataki	,Male ,Hero,Black,"Oni, Hawk",-,The movie,0,1,Heisei,2005
Kabuki,Male ,Vilain,Light Black,Oni,"Takeshi, Makamou ",The movie,0,1,Heisei,2005
Kabuto,Male ,"Protagonist, Hero",Light Blue,Japanese Rhinoceros Beetle,-,Series,49,3,Heisei,2006
Gatack,Male ,Hero,Red,Stag Beetle,ZECT,Series,49,3,Heisei,2006
Thebee,Male ,"Neutral, Anti-Hero",Light Black,"Bee, Wasp",ZECT,Series,49,2,Heisei,2006
Drake,Male ,"Anti-Hero, Hero",Light Blue,Dragonfly,-,Series,49,2,Heisei,2006
Sasword,Male ,"Anti-Hero, Hero, Vilain",Light Green,Scorpion,-,Series,49,2,Heisei,2006
Kickhopper,Male ,"Neutral, Anti-Hero",Red,Grasshopper,Shun Kageyama,Series,49,1,Heisei,2006
Punchhopper,Male ,"Neutral, Anti-Hero",Light Grey,Grasshopper,So Yaguruma ,Series,49,1,Heisei,2006
Dark Kabuto,Male ,"Anti-Hero, Vilain, Hero",Yellow,Japanese Rhinoceros Beetle,-,Series,49,2,Heisei,2006
Hercus,Male ,"Anti-Hero, Hero",Red,Hercules beetle,Neo- ZECT,The movie,0,1,Heisei,2006
Ketaros,Male ,Vilain,Light Green,Centaurus beetle,ZECT,The movie,0,1,Heisei,2006
Caucasus,Male ,Vilain,Light Blue,Caucasus beetle,ZECT,The movie,0,1,Heisei,2006
ZECTroopers,Male ,-,Black,Footsoldiers,ZECT,Series,47,1,Heisei,2006
Den-O,Male ,"Protagonist, Hero",Red,Shinkansen,DenLiner Crew,Series,49,9,Heisei,2007
Zeronos,Male ,Hero,Green,"Locomotive, Bull",-,Series,49,3,Heisei,2007
Gaoh,Male ,Vilain,,Crocodile,-,The movie,0,1,Heisei,2007
